0,1,2,3,4,5
1542159000000,6463.91000000,6466.00000000,6454.72000000,6457.99000000,128.17535100
1542159900000,6457.99000000,6473.32000000,6452.72000000,6472.00000000,143.54147100
1542186000000,6469.00000000,6475.23000000,6455.69000000,6461.11000000,117.31063400
1542186900000,6462.31000000,6481.00000000,6459.66000000,6476.68000000,107.04509800
1542187800000,6476.21000000,6482.84000000,6467.41000000,6474.07000000,117.58648500
1542188700000,6473.67000000,6475.47000000,6410.00000000,6432.10000000,647.49472100
1542189600000,6431.90000000,6440.00000000,6411.00000000,6436.06000000,254.13130700
1542190500000,6435.80000000,6437.71000000,6350.00000000,6369.15000000,832.04250700
1542191400000,6363.40000000,6388.00000000,6346.05000000,6375.80000000,561.77917600
1542192300000,6376.02000000,6384.74000000,6360.00000000,6362.80000000,375.54192500
1542193200000,6362.60000000,6363.79000000,6340.00000000,6350.56000000,427.31648700
1542194100000,6350.76000000,6367.26000000,6349.12000000,6356.37000000,206.17458300
1542195000000,6356.37000000,6380.00000000,6354.85000000,6377.78000000,204.08960500
1542195900000,6377.78000000,6386.16000000,6377.04000000,6381.88000000,152.60783900
1542196800000,6381.88000000,6398.00000000,6381.43000000,6396.00000000,248.82257000
1542197700000,6396.20000000,6396.97000000,6380.00000000,6381.30000000,165.56081500
1542198600000,6381.30000000,6390.94000000,6380.51000000,6382.00000000,175.53061000
1542199500000,6382.00000000,6385.59000000,6360.00000000,6366.28000000,166.17369900
1542200400000,6364.47000000,6371.33000000,6356.70000000,6359.91000000,161.46691800
1542201300000,6360.03000000,6367.65000000,6350.66000000,6351.25000000,276.73342400
1542202200000,6351.05000000,6364.73000000,6350.66000000,6362.86000000,148.27776000
1542203100000,6364.51000000,6368.00000000,6357.00000000,6363.40000000,117.52040400
1542204000000,6363.40000000,6364.16000000,6350.66000000,6351.35000000,149.28658100
1542204900000,6352.99000000,6361.44000000,6336.43000000,6342.14000000,270.06102900
1542205800000,6341.60000000,6341.93000000,6303.00000000,6321.23000000,650.74620800
1542206700000,6322.49000000,6334.26000000,6292.93000000,6309.15000000,670.11860600
1542207600000,6308.76000000,6310.00000000,6266.68000000,6268.77000000,619.85307500
1542208500000,6268.76000000,6318.99000000,6251.62000000,6286.49000000,744.47967500
1542209400000,6284.32000000,6315.45000000,6284.32000000,6294.79000000,379.94485700
1542210300000,6294.79000000,6300.00000000,6203.36000000,6232.83000000,1494.33757900
1542211200000,6231.36000000,6274.33000000,6211.00000000,6218.18000000,771.24019600
1542212100000,6217.00000000,6217.00000000,5910.00000000,5929.80000000,3918.81392900
1542213000000,5923.07000000,6139.90000000,5829.67000000,5982.73000000,4224.87507900
1542213900000,5982.37000000,6041.07000000,5903.36000000,5965.11000000,2167.95248500
1542214800000,5965.57000000,5978.22000000,5844.00000000,5863.13000000,1859.67208900
1542215700000,5863.13000000,5940.26000000,5850.00000000,5924.90000000,1618.10501900
1542216600000,5929.69000000,5965.97000000,5900.00000000,5947.81000000,1407.85817200
1542217500000,5947.81000000,6020.00000000,5946.01000000,5979.67000000,1369.29348500
1542218400000,5975.62000000,5990.53000000,5915.86000000,5932.80000000,851.21032300
1542219300000,5940.85000000,5998.00000000,5928.77000000,5975.69000000,702.22568300
1542220200000,5975.67000000,5978.75000000,5891.98000000,5901.30000000,715.83737300
1542221100000,5901.51000000,5904.76000000,5861.00000000,5880.00000000,881.19715500
1542222000000,5876.84000000,5915.00000000,5844.00000000,5882.31000000,868.31270400
1542222900000,5882.30000000,5892.65000000,5787.67000000,5823.36000000,1365.57150600
1542223800000,5826.77000000,5836.46000000,5700.00000000,5826.51000000,1791.40475600
1542224700000,5823.97000000,5885.34000000,5776.19000000,5863.94000000,903.71854200
1542225600000,5861.21000000,5868.29000000,5758.91000000,5781.49000000,767.45111600
1542226500000,5784.72000000,5815.05000000,5707.00000000,5731.34000000,714.52076800
1542227400000,5741.56000000,5787.71000000,5656.87000000,5773.57000000,1203.91889500
1542228300000,5773.57000000,5774.86000000,5720.00000000,5767.89000000,565.79753500
1542229200000,5769.43000000,5825.46000000,5725.52000000,5812.91000000,737.92017800
1542230100000,5812.91000000,5868.56000000,5763.44000000,5860.00000000,1010.77373500
1542231000000,5855.67000000,5906.00000000,5813.83000000,5879.70000000,940.11022500
1542231900000,5876.90000000,5888.00000000,5831.47000000,5836.82000000,618.48986600
1542232800000,5841.99000000,5842.24000000,5784.97000000,5791.95000000,457.34994300
1542233700000,5788.22000000,5841.16000000,5765.00000000,5828.15000000,349.64153300
